year,week_no,latitude,longitude,CO2_emission,temperature_anomaly,sea_level_rise,precipitation,solar_radiation
2019,34,-59.761942,-100.250746,446.49,1.197,3.66,863.3,215.65
2020,11,13.299156,86.333838,380.35,1.059,2.82,985.8,174.91
2021,44,57.903372,-22.995336,463.05,1.258,3.48,817.7,164.36
2019,25,-18.900236,122.439621,372.68,0.961,3.3,879,208.91
2019,11,-84.693187,-131.6499,457.25,0.754,2.77,935.6,174.92
2021,9,32.978325,83.870206,384.93,1.381,3.71,811.8,212.31
2019,18,-58.894702,136.038899,440.71,1.215,3.72,914.9,212.06
2020,20,-51.351101,-13.374585,407.92,1.144,2.01,1068.2,188.01
2019,18,-56.3128,-50.853023,401.12,1.265,2.26,1057.6,188.78
2019,32,-39.62618,-70.030153,405.2,1.234,2.69,1107.2,163.45
2020,10,69.016284,18.601857,345.98,1.114,3.45,685,180.39
2021,5,-83.7631,-116.722742,441.03,1.05,2.64,918.5,230.48
2019,11,21.451779,38.38596,391.43,0.916,3.23,1124.5,199.83
2020,28,-45.75874,123.045478,491.08,1.168,3,1180.3,251.34
2021,18,-36.881071,129.136916,386.08,0.62,3.06,1079.1,261.37
2020,27,-15.841403,-129.599399,409.12,0.597,3.29,757.2,205.97
2019,20,9.12396,13.902493,384.66,1.133,2.24,1207.9,207.03
2020,31,-79.023768,-85.235526,392.65,1.081,3.31,846,193.12
2019,51,-39.640322,139.0809,423.44,1.198,3.25,1223.9,215.57
2021,5,-65.297517,-152.473544,415.71,1.34,3.3,1195.9,192.67
2021,24,-54.097595,-152.856016,337.14,1.036,2.36,876.6,188.94
2020,17,69.237453,-173.293094,414.37,1.257,3.05,863.2,200.1
2019,16,4.64653,2.584192,443.92,0.649,2.7,937.9,244.94
2021,47,23.53579,-168.770077,430.41,1.095,3.46,859.9,201.85
2020,41,54.390255,29.480577,435.3,0.606,2.81,964,242.63
2021,32,53.072324,-34.151592,495.97,1.019,2.32,1255.8,245.08
2021,39,88.092651,32.413072,498.05,0.709,3.74,969.8,263.3
2019,40,50.744838,146.269288,476.87,0.802,4.12,1213.5,180.01
2021,13,-25.35982,18.573839,408.35,1.432,3.32,765,159.99
2021,30,8.013205,15.648957,397.4,0.917,4.15,1008.7,161.93
2019,7,-2.757693,179.542143,487.57,1.098,4.35,1025.1,232.57
2021,9,74.281863,-10.042578,447.1,0.832,2.89,1151.3,207.07
2021,20,0.430786,99.071006,411.11,1.737,2.85,1050.1,239.58
2019,1,-20.091371,-48.305293,500,1.373,3.29,1111.7,168.74
2019,26,-57.633143,-99.609607,424.41,0.951,3.79,1079.4,208.72
2021,22,-32.602038,97.972144,351.99,1.08,2.99,943.3,190.67
2021,40,-50.576366,83.961658,430.05,1.101,3.2,549.3,228.21
2021,25,71.237661,-75.240302,358.73,0.828,3.31,972.4,217
2021,52,50.136891,-12.707589,453.75,0.82,2.74,1096.6,226.46
2020,22,-79.453579,3.748318,363.08,0.915,3.19,1080.1,145.81
2021,29,88.475638,-37.157343,431.4,0.971,3.58,1027.5,194.86
2019,22,5.297813,0.780217,385.56,0.651,3.17,837.7,168.93
2019,28,48.03159,58.564256,443.78,1.14,2.36,600.7,191.93
2019,42,89.929034,125.273462,379.78,0.994,3.15,886.7,150.74
2019,39,85.316375,110.35442,432.55,0.906,3.12,1237.7,193.12
2021,9,-71.975819,41.052952,358.22,1.153,2.28,914.3,212.07
2021,20,28.235596,-120.296321,374.75,1.085,2.67,1002.1,183.27
2020,21,-42.02514,5.089205,388.28,0.983,3.01,1070.1,152.86
2021,39,56.931329,-19.36064,445.8,1.002,2.54,1116.3,228.44
2019,45,75.106707,-115.507734,360,0.86,3.86,1267.8,200.7
2021,13,-79.936442,161.536259,402.16,1.276,3.03,776.7,204.19
2020,31,89.350569,57.388791,385.65,1.402,3.38,953,202.52
2021,21,-50.505915,168.384802,340.6,1.088,3.51,956.2,197.36
2021,12,62.370916,84.931131,320.59,0.736,3.35,903.6,215.83
2019,26,53.530324,-5.93877,364.88,0.96,3.35,900,209.24
2020,21,-26.135166,-50.833606,402.63,1.099,3.62,915.4,208.29
2021,19,61.060005,-101.225118,396.03,0.821,2.59,931.3,202.87
2021,48,62.139762,-4.448827,361.79,1.145,1.44,755.6,201.36
2020,45,-58.301934,-157.369982,440.85,0.793,4.09,996,195.02
2021,41,16.653512,-47.003333,350.41,0.981,4.01,776.7,170.48
2020,32,55.117841,-164.588961,426.21,0.592,2.81,1014.8,204.98
2020,37,35.572781,-105.561333,360.92,1.019,2.7,783.6,225.29
2019,51,74.516401,146.781393,415.24,1.042,2.68,1003.5,195.46
2021,16,-84.922817,-49.949509,498.25,0.96,2.87,1017.1,254.24
2020,21,36.100945,-10.917278,440.35,0.813,2.71,1110.9,201.48
2020,25,80.560572,-16.328358,407.46,1.077,3.46,960.1,188.4
2020,18,11.449168,-163.282515,370.9,1.056,2.64,1059.9,209.58
2019,51,11.3596,173.012322,416.42,1.333,3.35,1226.2,196.89
2021,26,-56.11794,-63.3344,350.96,1.217,3.46,775.4,205.2
2019,24,87.841118,73.345051,399.8,0.743,4.21,675.1,186.81
2019,8,68.692745,7.694245,415.17,1.144,2.98,1082.8,228.97
2020,37,-1.39919,118.672976,327.67,1.098,2.55,791.9,165.44
2020,13,-34.370447,120.554016,337.71,1.211,2.68,1024.9,213.37
2020,38,-1.721444,-85.206215,414.35,0.991,3.56,922.4,198.42
2020,35,-73.753672,15.966022,425.6,0.983,3.18,1163.6,203.39
2019,12,-48.127796,-117.414066,400.82,0.988,2.85,938.2,190.36
2020,44,-50.61439,55.323113,459.06,0.998,1.88,947.4,222.9
2021,50,4.760733,-48.49316,402.86,0.909,3.08,1284.9,186.74
2019,36,-89.876971,55.201157,455.36,0.971,3.1,1175.4,213.74
2020,2,75.221313,120.768864,432.18,1.121,3.78,963.1,214.32
2021,47,-53.736411,5.998643,370.65,1.276,3.82,947.7,205.09
2020,30,-66.511882,-44.521639,492.84,0.841,3.29,968.9,232.39
2021,46,39.048774,146.607274,431.01,0.957,3.02,1055.6,219.99
2020,14,75.380542,5.893842,421.25,1.077,3.22,1158.1,235.88
2020,29,61.971136,-52.956717,399.64,1.083,3.17,943.6,172.64
2019,52,-31.754014,132.378992,335.06,1.306,2.32,1106.6,227.4
2020,19,-86.055679,-4.729837,463.06,1.28,3.37,849.2,207.02
2021,45,15.589652,-6.440368,499.78,0.967,4.2,771.7,221.71
2021,5,75.100347,37.515953,382.7,0.905,2.51,795.6,208.09
2019,51,49.38597,0.661314,343.93,0.679,3.37,915.9,187.9
2020,51,62.36656,-129.971409,367.62,0.929,3.11,823.8,181.39
2019,27,64.920504,-120.381904,351.65,1.017,2.8,1018.4,229.16
2020,44,82.900575,-152.248239,386.41,1.134,4.95,1108,222.22
2019,32,-22.75366,51.651721,367.17,1.04,2.97,884.7,187.92
2020,9,79.546178,-103.853843,396.3,1.214,3.12,1383,176.47
2020,41,-18.792799,-112.713957,366.55,0.705,3.3,957.5,217.02
2019,20,-71.814209,-49.59974,339.85,0.737,2.99,743.6,199.61
2019,16,-35.682272,78.228975,407.53,1.135,2.68,945.3,227.18
2019,17,-65.4387,-137.40112,443.07,0.982,2.76,1074.4,196.82
2019,43,-61.649301,-97.07532,333.71,0.796,4.11,792.2,252.41
2020,10,80.764836,112.022147,403.54,0.604,2.19,1050,221.17
2020,46,52.531654,79.292037,548.23,1.216,3.07,1218.1,193.46
2021,28,82.919178,-6.654006,441.14,1.129,3.82,815.8,221.25
2020,51,26.852448,-7.626729,293.84,0.974,2.25,1115.5,229.66
2019,25,-58.643519,-104.146578,303.88,1.105,2.24,1185.9,220.48
2019,5,84.373721,-121.951346,434.74,0.561,3.02,973.3,178.96
2020,29,34.840872,120.011399,382.94,1.279,2.97,1002.8,214.67
2021,39,77.192138,-171.919426,418.65,1.057,3.33,940.4,246.88
2021,31,51.658523,-164.468041,416.44,1.174,2.83,1014.7,192.81
2020,38,-49.817301,26.455144,470.17,0.962,3.22,1063.6,173.77
2019,26,16.011028,-121.993509,335.49,0.771,2.78,1195.9,190.22
2019,35,-58.436707,46.634553,433.82,0.817,3.59,865.2,232.01
2020,33,-34.771819,-165.891289,397.72,1.194,3.58,1060.3,157.71
2021,45,33.929719,26.016948,362.09,1.271,3.86,1200,161.27
2020,27,-67.077294,-159.871679,366.17,0.744,2.56,980,214.13
2020,35,41.189572,-87.026527,359.51,0.729,2.61,1063.5,174.71
2020,3,80.781859,-115.186486,349.39,1.235,3.18,868.5,182.37
2020,51,80.765669,164.965801,348.91,0.57,3.62,1087.2,235.47
2019,24,-19.511743,35.768708,403.49,1.101,3.82,967.6,232.87
2019,45,88.970963,22.897693,411.27,1.1,2.99,864.9,210.1
2020,52,83.733109,-173.296787,336.93,0.831,3.38,771.9,215.42
2021,35,-84.171106,79.037028,436.23,0.719,3.07,1050.7,182.9
2020,39,18.42996,58.228223,407.43,0.968,3.59,843.6,147.94
2019,41,75.786879,-77.956334,388.81,1.03,2.59,898.1,191.02
2019,6,84.155703,-149.130539,440.9,0.989,3.22,933.9,146.62
2021,7,-50.238855,-18.28679,392.58,0.953,3.42,844.7,173.02
2020,50,11.799044,177.399297,417.52,1.297,3.47,1130.3,225.81
2019,16,78.603803,132.228864,344.8,0.905,3.43,1349.7,200.82
2019,43,-64.684194,-118.595958,464.19,0.781,3.34,1066.2,169.03
2020,43,44.161799,118.930887,341.1,0.789,3.8,1018.8,233.74
2020,23,-47.160733,36.301937,340.59,0.783,1.77,847.9,164.65
2021,11,86.828338,106.061785,484.9,1.174,2.96,1111.9,205.74
2021,42,-59.780265,115.363145,395.87,1.077,3.54,923.2,190.57
2021,40,69.357646,-114.521705,350.34,1.329,3.53,911.8,159.62
2020,3,-74.029318,57.47355,340.07,0.715,3.72,842.5,169.68
2020,37,37.613846,-84.772549,389.91,1.161,3.49,1108.1,210.88
2021,42,25.038484,80.707247,413.95,1.232,3.49,1044.7,227.16
2019,44,69.597633,-56.638341,424,1.402,3.9,774.3,184.35
2019,42,-9.606612,-16.750748,392.16,1.404,3.05,1168.9,205.81
2020,26,-42.261761,32.614557,435.44,0.938,3.83,981.2,191.02
2019,49,-45.082645,-97.267037,381.39,0.522,3.76,963,208.98
2020,22,-77.79694,-41.233722,407.75,1.019,2.5,940.2,175.71
2021,51,-43.801571,-140.914759,446.23,1.239,3.27,838.9,216.29
2020,28,-70.553772,-107.154522,369.91,1.231,3,1147.1,225.59
2020,7,-89.769392,129.453009,426.14,1.141,3.14,1091.3,178.89
2020,1,-20.531322,1.569429,453.61,0.8,3.26,933.5,238.33
2019,7,41.865209,-28.873795,416.98,1.406,3.11,1166.4,190.01
2020,17,84.438329,-126.15797,479.22,0.988,2.9,991.3,220.03
2019,15,69.21936,-145.332512,391.8,0.907,3.36,966.6,185.05
2021,33,-1.245241,-8.687093,459.04,0.596,3.03,1177,229.59
2021,48,-21.831737,41.309341,324.04,0.81,3.23,1256.2,193.65
2019,34,8.284314,-165.946837,352.38,0.659,2.55,878.5,234
2020,36,-71.742859,102.192565,354.39,0.906,3.82,937.4,186.39
2021,38,-3.691935,1.198515,457.41,1.391,2.79,958.9,249.44
2020,45,65.52913,-137.694094,412.83,0.941,4.38,921.5,183.98
2019,37,27.174521,-6.393263,421.49,0.647,3.99,1083.8,199.05
2020,15,33.688873,-133.081617,357.26,1.173,2.74,1020.7,221.89
2021,29,-60.721828,37.250874,414.41,0.898,2.87,964.4,212.45
2020,24,-76.73231,117.90784,533.98,0.808,2.97,994.9,191.75
2021,26,62.237247,142.908823,334.33,0.877,3.5,964.2,220.04
2020,30,-36.91645,98.953352,407.21,0.614,3.35,1434.6,198.65
2021,50,-32.630957,53.723425,399.34,1.22,4.07,1212,223.04
2021,44,81.299184,7.935923,418.88,0.96,2.67,925.5,209.26
2021,38,-76.643928,-46.664118,424.67,1.401,3.16,873.3,200.08
2019,45,-59.381063,-164.362218,452.95,0.692,3.43,710,190.5
2019,33,-22.417581,10.733947,374.39,1.098,3.26,1155.8,194.89
2019,10,41.757315,-97.384948,518.45,0.635,2.54,841.6,226.76
2020,23,8.468327,108.828071,444.18,1.237,2.63,1049.5,205.11
2020,2,71.662351,104.240011,392.09,1.253,3.32,1074.5,219.04
2020,31,-73.241157,-42.754861,428.82,0.773,3.38,875.9,219.79
2021,7,16.925498,32.057311,284.95,0.883,3.21,853.6,215.42
2020,19,20.456051,86.901855,429.28,1.106,2.37,877,213.26
2019,27,-3.107378,94.154122,411.61,0.877,3.64,823.4,206.97
2019,6,-84.421223,70.814737,466.14,1.033,2.86,1102.2,210.94
2021,8,79.639606,-144.821913,366.95,0.655,2.9,959.4,175.37
2021,47,-60.300505,-131.802082,328.78,1.296,2.25,1158.2,177.16
2020,10,70.155589,-8.229155,423.11,1.054,2.54,1214.1,165.04
2021,23,-61.72132,-96.295359,431.52,1.077,3.25,938.7,199.31
2019,20,-71.773594,129.259169,385.88,1.066,3.38,759.5,177.74
2019,22,-53.000914,-78.024,458.15,1.413,3.67,908,209.13
2019,30,-55.802834,135.635873,389.43,1.116,3.78,744.7,189.22
2019,51,35.495407,-32.887186,385.04,0.811,2.96,943,161.98
2021,14,39.966859,-111.952435,390.54,0.932,2.35,923.1,181.99
2020,34,41.395321,75.293581,462,0.798,3.32,1151.9,224.31
2020,31,-42.252342,104.192094,448.71,0.836,2.85,1167.1,191.78
2021,23,-39.325847,28.075372,284.72,1.006,4.16,1018.1,145.27
2020,31,-47.241309,-137.581703,507.51,1.039,2.54,989.3,185.81
2019,7,-81.06562,-177.410141,427.63,0.988,3.6,899.7,178.82
2021,29,12.918565,55.636603,386.2,0.882,2.52,1075.5,198.81
2021,47,61.173811,67.596025,355.55,0.846,3.29,820.2,222.5
2019,45,-62.353812,-66.275383,423.86,1.114,3.11,906.8,189.98
2020,29,-25.050794,-49.582876,492.76,0.722,2.53,951.1,227.61
2021,21,-13.030928,-124.279711,373.26,0.809,3.18,914.9,148.78
2020,5,-36.981099,54.567337,359.08,1.114,3.86,1054.3,192.62
2019,20,29.163641,-88.692219,409.24,1.213,3.9,786.6,182.17
2020,3,18.038795,127.791693,385.27,1.275,2.59,1155.5,244.86
2021,52,-54.058536,-27.517843,351.98,0.768,3.56,971.1,238.7
2021,46,-85.367575,-48.368126,426.65,1.008,3.49,881.3,191.43
2020,8,-59.250205,-80.798205,396.53,0.975,2.76,1105.7,186.97
2021,2,-37.473936,65.018054,418.09,0.996,3.32,772.1,261.97
2020,22,-75.251503,91.789884,451.75,1.379,3.12,759.2,220.95
2021,42,61.878433,-31.237863,432.05,0.902,2.49,1198.9,197.33
2021,7,-34.496388,102.16383,309.36,0.939,3.43,1251.5,182.32
2021,44,-18.455877,-6.311607,471.1,0.683,3.06,934,189.08
2020,52,-1.962574,-46.723331,357.35,0.9,3.51,976.9,241.06
2021,11,28.98721,19.768088,348.77,1.243,2.4,719.8,231.28
2021,48,-73.595362,-88.640048,444.92,1.045,3.62,988,196.74
2020,16,7.942685,-69.604889,404.92,1.041,2.7,988.1,207.15
2020,34,-56.72138,-56.03173,477.77,1.119,3.54,794,224.87
2019,12,69.388685,73.978059,367.86,0.521,2.89,981.9,158.55
2020,36,-23.5077,84.881675,420.21,1.225,2.8,1187.8,258.48
2020,11,-9.760451,127.799612,387.34,0.947,3.06,1061,181.66
2021,22,-42.606726,57.341826,303.5,1.024,2.79,1152.7,200.87
2019,36,-6.289568,89.21311,465.39,0.937,3.18,977.3,217.13
2020,28,-49.27639,-19.225844,558.08,1.066,2.83,858,170.68
2021,30,-41.658841,71.752119,438.17,0.877,3.07,905.3,196.16
2020,15,-78.904913,-121.753758,403.44,1.036,3.41,716.5,239.51
2021,52,45.402326,-102.795069,367.76,1.194,4,991.4,176.86
2021,26,30.144323,-35.798074,334.84,0.783,3.35,1283.6,181.03
2021,41,-74.572684,-58.162375,478.51,1.122,3.52,1187.3,215.07
2019,12,-28.11755,18.207437,435.6,1.094,3.11,1130.7,189.03
2021,12,7.460821,70.940667,429.42,0.944,4.17,1202.2,163.63
2020,41,84.726997,74.444376,404.3,0.904,3.29,941.6,181.14
2020,43,16.15076,-122.134317,407.1,1.004,3.86,1214.2,263.49
2021,28,9.648343,167.24529,373.53,1.237,2.9,949.5,193.96
2021,26,61.34349,-178.095372,485.19,1.276,3.25,856.5,210.3
2021,2,57.312939,-147.20811,364.78,1.053,3.42,809.5,192.23
2019,48,-14.646227,-127.681763,404.15,1.162,3.04,969.2,196.13
2021,40,6.392594,153.310244,435.67,0.89,2.93,1059.1,184.81
2019,13,66.040922,-23.264124,470.93,0.547,2.78,839.8,210.57
2021,29,-4.53161,-156.931036,314.16,0.894,2.41,1004.5,252.52
2020,38,68.697696,-100.162712,468.17,1.063,3.12,953.8,221.74
2019,28,-4.272789,-151.185695,481.2,0.648,3.54,1028.9,238.24
2021,25,-75.788091,-166.408078,394.59,1.01,3.29,890.6,205.34
2021,1,72.499896,-41.642636,487.41,0.637,3.31,698.8,175.89
2021,46,38.575026,174.401316,318.42,1.209,2.7,1008.1,198.83
2021,14,0.378265,41.027613,387.53,0.971,3.36,913.8,227.99
2020,14,72.081911,7.561996,444.55,1.096,2.45,910.9,211.72
2019,18,54.081061,76.178099,409.07,0.855,3.72,1153.8,191.9
2021,49,31.956279,35.090123,424.01,1.006,3.92,1075.4,203.3
2019,46,21.649161,160.457709,374.74,0.784,3.23,1086.1,193.09
2019,52,-68.349263,115.282344,377.59,1.058,3.24,854.5,148.39
2021,51,46.293976,50.504873,460.49,0.963,2.78,793.6,164.19
2021,5,-58.881785,-21.970063,377.85,1.116,3.93,929.7,191.08
2019,37,87.186238,-107.385393,338.09,1.102,3.63,1001.4,190.02
2019,7,84.989678,56.47832,431.03,1.27,3.36,1077.9,224.78
2019,52,55.52293,109.407567,326.77,0.939,3.2,962.7,244
2020,35,-67.28652,-77.037656,367.16,1.016,3.75,936.7,173.14
2020,12,-13.792518,-167.900633,350.27,1.158,3.32,1142.5,185.58
2020,24,87.890389,35.825369,410.21,1.489,3.69,1101.8,159.49
2019,21,-11.629216,5.692907,441.33,1.256,3.64,899.8,199.67
2020,13,89.508461,-96.59845,493.07,0.988,3.23,931.4,221.19
2021,30,22.900718,-118.986159,359.8,0.573,3.04,1047.1,179.05
2019,8,60.139461,-167.017992,354.3,1.012,3.05,1198.7,213.07
2020,17,-43.580455,-93.867615,422.5,1.064,3.36,939.1,170.11
2021,43,73.944807,-179.896582,379.52,1.168,4.28,1093.3,212.09
2021,32,74.551309,-123.319886,447.75,0.893,1.99,1047.1,181.61
2020,34,-77.937848,178.854172,393.36,0.818,2.34,925.4,185.19
2021,41,-20.142152,100.682236,408.29,1.425,2.99,1046.5,179.93
2021,21,-18.476101,-52.874041,405,1.386,3.05,1079.5,223.69
2019,39,-31.297175,-37.748478,395.77,1.138,2.46,790.3,181.65
2021,25,-40.283852,30.988859,394.26,1.048,2.57,815,217.61
2019,40,-7.531707,6.387372,372.52,1.574,3.04,848.8,202.65
2021,26,67.223926,85.293194,398.84,1.172,2.1,926.7,213.68
2019,38,51.579115,-155.297818,321.6,1.104,3.42,1047.9,206.59
2021,8,22.150427,-147.540291,351,0.809,3.32,915.9,233.62
2020,23,4.061162,-77.582237,379.64,1.134,3.2,887.7,227.8
2021,23,-14.47311,118.715329,438.24,0.912,4.04,742,219.9
2020,30,-15.400368,149.403231,405.9,1.073,3.68,829.4,203.07
2021,40,-63.324047,-54.685711,431.65,0.767,3.27,754,146.61
2020,12,15.828144,166.783559,451.42,0.918,4.33,947.6,190.96
2020,44,46.50793,-80.457174,394.23,0.927,3.45,1285.2,224.43
2019,46,79.136997,38.290827,459.42,0.659,3.78,1035.1,186.55
2020,52,76.48707,-109.97093,507.85,1.001,3.46,941,236.33
2021,20,11.283077,154.696983,399.45,0.735,2.41,1101.1,238.18
2020,40,-71.82172,26.96642,320.4,1.235,2.95,1009.6,212.84
2021,38,-38.503286,-86.001298,365.72,1.054,3.91,855.4,157.53
2020,6,6.414027,-33.431535,417.45,1.116,3.76,945.6,163.16
2021,44,-28.103548,-141.672616,375.77,1.119,3.01,1189,175.37
2021,9,-16.039793,-153.941051,367.31,0.87,2.97,993.7,245.48
2021,21,-21.052175,-74.069343,337.92,1.225,2.53,1054.2,198.78
2021,8,-2.594737,160.925567,381.37,1.14,2.62,1004.1,209.49
2021,16,19.613187,109.059207,341.89,1.175,2.85,1011.3,204.6
2020,20,-83.256179,164.415366,356.32,1.359,4.06,1099.4,211.87
2021,8,-40.425454,135.400697,402.93,1.13,2.8,1195.8,232.5
2020,12,-64.106519,112.733046,440.29,0.75,2.46,785.4,201.33
2019,24,19.557948,26.961796,406.65,0.798,2.76,997.9,181.01
2019,45,34.859026,69.90907,363.01,1.189,3.78,1062.2,231.79
2020,10,-83.019144,167.779964,346.25,0.949,3.16,714.5,197.5
2021,33,70.123359,22.740697,312.76,1.021,3.78,1196.9,140.69
2020,25,-30.331066,97.188189,368.94,0.888,3.61,1014.9,210.9
2019,27,-47.235727,92.690383,381.79,0.83,3.75,1070.9,131.64
2020,39,44.234968,166.045941,423.83,1.169,3.86,1070.4,212.3
2020,9,75.750297,-14.814565,362.82,1.467,2.7,1001.4,193.97
2021,37,71.465645,-14.140641,381.44,1.015,3.44,1044.4,214.56
2019,25,-86.35808,31.257546,375.05,0.95,3.11,952.6,216.09
2021,28,57.129467,-170.153749,425.61,1.371,3.38,1008.2,177
2021,12,-35.450108,-138.143411,374.5,0.861,2.61,1064.1,205.46
2020,32,-39.537602,-155.680466,348.84,0.708,3.27,909.3,176.44
2020,41,-1.508542,48.118247,468.41,1.359,3.03,943.7,208.05
2020,35,35.312912,177.911292,362.4,1.094,3.15,1333.4,229.85
2020,45,-72.32087,63.688671,406.25,1.229,3.03,971,183.37
2021,42,66.402005,-97.22515,391.51,1.145,2.05,951.1,174.5
2021,12,-65.810606,-66.33695,404.21,1.144,4.06,871.2,199.03
2020,36,85.359496,163.960447,389.88,1.031,3.63,1202.3,232.54
2020,11,-10.24009,5.941518,419.69,0.723,3.03,782.8,184.96
2019,32,58.6482,-176.499651,353.22,0.847,2.84,972.3,218.25
2021,19,-41.504403,119.583736,457.2,0.529,2.77,1225.9,225.42
2021,9,-14.980909,-90.627261,423.95,1.085,3.12,1043.5,217.94
2021,12,26.199866,-146.516605,416.18,1.025,2.47,1108.8,244.38
2020,21,-56.171576,62.53125,445.59,0.854,2.68,1080.8,172.77
2020,29,-51.94971,115.586888,415.16,1.083,2.4,1190.9,190.26
2020,40,58.314498,-152.629625,395.98,0.801,1.98,1024.5,207.53
2019,4,43.370064,155.302646,393.99,1.216,3.36,1014.9,158.92
2020,23,46.708793,-8.440037,444.4,0.808,3.39,797.8,238.61
2019,1,66.094015,-52.726347,369.42,1.034,3.61,992.2,177.03
2020,32,57.783131,141.953851,423.84,1.403,3.46,1208.5,250.21
2021,9,2.748546,-83.132718,432.51,0.916,3.65,971.1,246.2
2019,13,-61.38496,160.962519,453.27,0.778,2.07,1128.3,228.16
2020,25,-33.997843,65.918631,382.68,0.924,3.45,972.2,197.07
2020,36,1.22315,147.573885,441.81,1.148,3.08,834.5,187.17
2021,33,-65.583032,-0.360237,375.12,0.881,3.24,1152.7,223.3
2020,42,63.233161,-108.120046,398.12,1.308,3.2,932.6,217.24
2021,32,68.279866,84.754463,427.91,1.003,3.39,1328.5,204.96
2020,27,-84.789331,134.187299,362.02,0.913,3.42,751.1,176.85
2019,44,-55.30258,-105.559692,365.79,0.917,4.23,1045,167.56
2019,32,59.927388,-107.004039,401.39,0.955,3.41,959.3,185
2021,27,60.655802,-90.109644,238.79,0.79,2.45,1076.4,210
2020,46,-45.091753,42.694884,364.02,1.231,3.39,1175.8,196.04
2021,29,-7.83924,-123.841595,472.11,1.285,2.74,893.7,222.52
2021,32,75.245592,-141.591856,411.79,1.35,3.15,830,173.15
2020,11,36.83411,151.267727,425.74,0.654,3.41,879.9,229.01
