year,week_no,latitude,longitude,CO2_emission,temperature_anomaly,sea_level_rise,precipitation,solar_radiation
2019,6,-40.68405,63.292365,418.37,0.859,3,1127.1,180.43
2019,37,58.231133,58.832668,467.71,1.055,3.32,1086.6,191.06
2021,2,0.922747,40.977711,356.83,0.855,2.68,1080.7,175.18
2021,51,24.373766,95.127917,325.02,1.066,2.96,1103.4,239.75
2021,49,-67.702885,14.930624,324.93,1.158,3.01,811.6,234.9
2019,15,-84.498625,-164.785274,373.56,1.014,3.43,1063.2,178.42
2019,19,-22.955983,-6.374851,411.48,0.859,3.69,955.2,241.84
2019,3,16.927847,43.440291,339.65,0.958,3.4,1273.8,199.57
2021,18,-58.034935,-2.757464,428,0.688,3.49,1033.9,264.69
2021,15,66.686539,174.730079,517.02,1.164,3.57,804.8,201.42
2019,35,15.638445,142.919918,329.24,1.267,3.8,1077.8,211.06
2021,19,-27.043218,132.756781,396.99,0.944,3.67,994.8,196.57
2019,11,-60.567549,-3.310073,394.55,0.62,1.73,906.1,247.5
2019,50,71.008546,174.382086,417.81,1.148,3.17,595.2,212.31
2019,30,44.813004,149.762459,349.29,0.979,3.06,1100,173.41
2020,37,33.993097,-79.104016,391.25,0.872,2.46,1111.8,214.84
2020,48,-38.687512,-100.046598,494.44,1.073,3.05,767,208.28
2021,50,-20.418179,27.599467,350.83,1.319,3.34,1015.7,170.74
2020,50,-60.676667,-160.506658,385.69,0.971,2.4,1121.1,220
2019,32,13.006451,107.73717,324.23,0.948,3.75,804.4,193.49
2021,36,83.68517,-7.804772,328.48,0.666,3.37,867.8,189.99
2019,33,64.280014,14.67646,360.52,1.042,2.52,1009.4,194.54
2019,8,26.528381,0.891076,408,0.863,3.7,1057.7,182.99
2021,37,31.985144,-38.261908,422.67,0.749,2.77,1102.8,195.94
2019,8,-41.564956,67.081913,434.51,0.859,3.51,1188.5,223.29
2020,18,-16.288705,-117.07187,360.02,0.776,2.86,1307.5,180.28
2021,50,-86.390576,171.54259,348.56,0.917,3.48,858.6,213.2
2020,35,50.45466,71.368045,411.57,1.155,3.55,700.7,184.63
2020,24,48.163091,-14.374588,320.57,0.848,3.94,1275.9,216.56
2021,35,-88.398363,68.115798,472.63,0.96,3.39,1118.1,149.62
2019,49,74.072779,-175.744808,351.73,0.929,3.63,872.5,176.88
2020,3,26.52688,-104.129141,322.51,0.849,3.71,1084.9,188.12
2020,49,18.205551,29.162959,458.16,1.042,2.66,830,202.47
2020,47,-88.476529,-62.842968,401.59,0.93,2.77,749.1,201.06
2021,29,-44.569721,40.600115,446.6,1.397,3.3,1188,204.65
2019,35,54.915402,-86.507723,432.77,1.3,2.87,1249.8,213.11
2019,14,-35.017254,17.482824,398.28,1.162,3.82,998.6,177.3
2021,28,84.0644,-94.629905,318.57,0.958,3.99,1109.3,153.45
2021,7,25.693256,-10.315669,430.02,0.778,3.36,892.5,136.99
2019,48,-13.714776,40.710256,373.77,1.042,3.92,1044.7,186.03
2021,42,-22.234419,-48.267306,391.58,0.859,3.37,924.7,191.63
2021,49,-27.232344,-0.442794,424.88,1.184,4.2,956,190.64
2021,16,-44.640232,-104.208306,414.47,0.862,3.03,785.9,197.68
2019,20,-5.994357,72.256546,337.83,1.049,2.36,647.6,203.25
2019,3,31.895308,-45.968534,380.03,1.219,3.21,1214.2,172.59
2020,29,58.375948,127.557391,470.35,0.886,3.13,822.8,179.05
2019,17,-18.512543,-79.333369,357.52,0.797,2.57,995.7,188.57
2019,23,-71.583821,-115.239878,446.08,0.767,2.43,901.2,200.22
2020,6,2.072469,-132.7899,535.68,1.384,3.26,967.2,201.55
2020,29,29.223981,27.321383,363.67,0.577,3.73,919.2,202.79
2019,8,61.791111,-97.71597,403.89,1.056,2.9,983,176.04
2021,50,-22.638643,-144.046893,398.84,0.706,2.88,916.7,192.38
2020,52,26.521582,-82.818322,407.3,1.029,3.6,954.8,200.89
2019,16,19.629019,-95.110138,361.91,0.629,3.03,904.2,156.65
2019,14,-36.274333,-24.401249,409.72,1.426,2.98,1045.4,190.68
2020,52,-70.541184,-42.881982,400.95,0.762,2.51,831.2,197.81
2021,48,-78.50933,-127.496255,414.94,0.885,2.8,933.3,219.14
2021,38,87.904974,165.293251,375.75,0.985,2.99,947.4,240.2
2019,45,25.307054,-126.162699,428.06,1.025,3.03,880.6,176.21
2020,23,65.068488,110.04061,405.73,0.975,3.74,1300.2,188.05
2020,46,-42.993557,-116.42138,413.36,0.905,2.54,1232.7,202.24
2020,40,37.99688,-0.144783,385.87,0.811,2.67,926.1,194.88
2021,41,70.627284,178.402237,478.59,0.975,2.63,1031.3,223.89
2021,28,-36.2176,125.78037,441.58,1.061,3.49,1114.3,218.82
2021,11,-63.012727,6.122511,459.26,0.943,3.07,979.8,229.58
2020,40,47.78539,79.401719,425.12,1,2.77,907.5,218.52
2019,9,71.943668,102.719857,489.55,0.983,2.93,1060.4,196.57
2021,51,54.977368,-71.987694,360.87,1.019,3.09,867.5,195.11
2020,14,54.425474,22.369843,412.18,0.975,3.65,885.9,212.43
2020,14,18.005994,24.420427,310.86,1.384,3.76,1027.5,202.49
2019,52,28.895458,-36.575315,332.54,1.115,4,1118.7,173.86
2019,4,32.536035,68.595543,414.58,0.85,3.27,1140.7,179.01
2020,37,39.830976,-158.386904,453.69,0.959,2.94,1181.7,240.18
2019,23,27.972103,112.974505,288.42,0.909,3.36,1061.7,241.29
2021,35,89.544438,-8.445807,474.11,0.962,2.9,995.9,185.2
2020,18,-43.303271,46.750396,392.68,0.908,3.9,1016.8,202.53
2021,39,-14.658177,-18.052265,413.95,0.943,2.89,1083,221.45
2020,35,-20.110514,-59.523646,452.26,1.032,2.76,906.5,228.28
2021,11,-83.642579,-50.053672,426.16,1.01,3.5,915.1,237.93
2019,21,37.452413,21.726013,449.32,0.834,2.81,1007.4,191.85
2019,46,12.967638,155.464047,493.31,1.102,3.44,1286.6,133.14
2021,19,-55.815271,-87.222663,516.92,0.863,3.09,865.5,214.36
2020,19,40.778978,-172.85928,402.68,0.703,3.53,999.3,225.52
2020,37,-49.974625,-136.354504,398.31,1.242,2.27,894,275.28
2021,18,6.234318,132.25269,322.79,0.946,3.24,1109.3,204.78
2021,33,51.28147,166.721962,423.44,1.051,3.65,979.7,222.17
2019,44,73.174771,-108.37508,397.17,0.798,3.89,1138.3,220.49
2019,7,30.936326,27.322005,369.16,0.989,3.35,1024.5,197.38
2021,9,1.316674,53.687143,460.6,0.974,3.56,934.4,209.58
2021,49,62.175464,-117.166019,416.26,0.863,2.96,1054.6,199.34
2020,51,61.314965,100.911275,414.44,0.786,3.9,822.5,220.11
2020,27,67.769061,-52.160746,409.35,1,3.41,814.4,212.83
2021,4,-57.395546,62.349422,484.55,0.928,3.26,752.9,198.89
2020,18,-72.431449,-4.502252,400.08,1.323,2.86,622.9,197.81
2019,42,-66.970055,85.149419,329.26,1.023,3.25,887.4,176.45
2020,9,-43.442667,140.267682,429.41,1.183,3.5,738.1,250.21
2021,45,55.501896,-42.814441,322.65,0.539,3.16,1187.3,193.76
2019,9,47.325279,-76.851512,340.14,1.251,3.13,769.4,178.3
2019,16,-57.047696,47.416389,426.46,1.015,3.47,1167,187.17
2019,10,32.348226,-127.854598,444.25,1.149,3.19,769.3,192.9
2020,46,-29.586157,-119.672807,470.97,1.043,3.12,1160.8,236.5
2020,21,-73.926032,110.778172,429.02,1.239,1.92,1352.2,148.35
2019,16,-26.048989,-58.540208,451.87,1.287,2.85,868.2,181.55
2019,49,43.957787,47.258427,405.47,0.982,3.67,1161.6,207.4
2020,44,-34.724651,25.789527,385.15,0.846,2.76,1028.1,162.71
2020,26,51.856279,125.604278,445.48,0.809,3.35,914.7,206.63
2019,32,-30.362915,-154.316132,387.16,1.166,2.23,1050.8,193.52
2020,10,-43.099338,-121.680184,335.29,1.02,2.94,773.6,209.32
2020,37,-37.070798,-97.841542,412.57,1.144,3.12,1078.9,202.76
2020,41,63.2185,-65.923833,408.98,0.809,3.55,1076.9,198.48
2020,18,-5.303418,-75.111713,345.96,0.794,2.67,962.4,205.56
2021,41,65.950807,-83.709939,527.32,1.092,2.77,938.2,172.71
2021,27,15.043432,52.071946,429.02,1.014,3.29,1153.5,193.74
2021,25,79.974177,-82.350684,489.34,1.049,4.27,1022.8,208.71
2019,29,-77.181167,-19.83658,286.64,0.806,2.85,884.5,170.45
2020,5,70.096691,130.610334,399.89,1.18,3.29,979.8,246.05
2021,41,0.085927,-49.260658,329.81,0.587,3.46,912.2,206.17
2020,51,66.149596,31.291118,459.27,1.208,3,1003.8,165.61
2021,50,-21.29954,167.589372,400.12,0.652,2.94,1090.3,194.17
2019,6,-36.295964,-30.963938,336.05,0.767,3.16,1222,179.03
2019,26,-80.268845,-113.800968,418.37,0.998,3.01,796.8,231.78
2021,33,63.763159,-171.683607,421.17,1.099,3.87,1147.9,238.71
2019,48,-65.274253,81.99807,357.86,1.113,3.66,1054.3,210.86
2020,18,-53.946614,58.328117,464.27,0.831,2.12,1011.8,172.47
2020,45,-16.345468,158.557441,361.06,1.071,3.1,1046.4,200.44
2019,24,12.492646,72.250894,275.88,0.951,3.01,1116.4,156.66
2020,30,73.191768,-151.176694,452.15,0.665,2.52,987.5,195.38
2021,32,-7.637142,-119.912233,364.42,0.937,2.42,1116.2,235.93
2021,21,-33.050978,-142.916647,450.64,1.025,4.1,1190.3,183.64
2021,38,38.820322,-157.034736,488.14,1.024,3.82,937.1,191.61
2020,1,50.209412,136.328752,309.8,0.797,3,986.4,249.19
2021,50,-2.235448,17.436148,327.95,0.999,3.08,943.8,187.47
2019,47,23.585899,-170.508631,412.63,1.252,4.07,795,185.87
2021,6,-58.171632,-37.075493,482.22,0.954,2.66,1067.3,180.97
2020,47,24.209814,95.398694,414.95,1.397,2.39,1188.5,205.54
2020,30,-89.15157,-150.029567,362.95,0.909,3.71,992.9,158.2
2021,41,-40.764985,-85.517185,410.71,0.866,3.13,846.7,211.57
2019,43,47.014791,-124.10123,493.43,1.317,2.45,1056.3,221.15
2019,45,-59.650964,55.739763,413.32,0.777,3.56,936.7,186.45
2019,23,47.607073,138.769674,361.75,1.11,3.08,953.2,201.41
2020,5,-1.876124,-68.626565,367.41,0.92,3.18,888.9,190.69
2019,51,47.44245,-90.937253,393.46,1.037,2.63,973.8,217.59
2020,35,-74.152558,-77.696899,379.36,0.886,2.99,808.1,171.07
2021,26,20.606353,45.533046,361.96,0.888,3.59,979.5,205.5
2021,14,24.027757,-132.74024,466.81,0.963,3.15,1133.1,202.29
2020,28,-17.389174,121.8664,423.26,0.933,3.17,996.5,215.37
2020,14,83.759011,-169.714335,409.72,1.01,3.41,809.4,195.9
2021,32,-21.003044,58.877689,415.9,1.247,4.37,978.5,152.24
2021,18,-83.209443,129.732774,326.13,1.118,3.15,1014.6,232.74
2020,21,-54.105435,-62.927526,447.62,1.185,3.04,1212.6,223.36
2021,19,-22.841747,-8.584293,399.86,1.339,2.8,1212.8,199.25
2021,22,-87.466119,170.993356,400.19,0.988,1.98,1156.6,204.81
2019,36,-32.001636,14.610298,452.46,0.77,3.69,927.1,230.12
2019,37,59.98116,-81.930806,375.95,1.042,3.72,900.4,165.48
2021,9,-55.696192,-19.855824,406.58,0.977,3.99,768.1,211.72
2021,37,31.814666,169.035215,366.44,0.969,3.66,879.2,202.37
2019,32,22.803647,71.144236,366.27,0.842,3.43,860.4,203.48
2021,51,-45.211838,-116.26681,342.45,1.14,2.7,1103.2,209.06
2020,22,34.834454,35.130312,425.58,1.129,2.57,1150.3,183.74
2021,44,-28.017041,47.177108,384.46,0.897,3.53,742,216.22
2021,49,-66.792456,48.906409,374.83,1.131,3.15,695.8,235.29
2020,4,-20.960914,23.034415,345.47,0.848,3.29,1230.5,207.63
2019,3,15.960724,8.44553,387.11,1.29,3.57,941.2,188.33
2021,7,-59.936366,50.23017,431.03,1.084,2.59,1219.9,220.58
2019,41,58.291889,-68.521922,443.58,0.655,3.91,727.7,231.17
2019,51,-36.323594,-55.019412,412.84,0.573,3.37,823.6,194.74
2021,30,-37.650997,14.280524,311,1.113,3.2,1025.1,182.07
2021,2,41.009744,109.694796,371.28,1.275,3.04,1137.9,204.57
2019,8,17.346585,-20.93029,368.42,1.108,3.4,1222.9,201.83
2021,11,-29.189673,-48.318004,458.87,1.38,3.42,1005.9,180.75
2021,29,69.835328,-86.469464,361.22,1.102,3.64,992.4,215.47
2019,30,89.185034,-70.71375,298.87,0.782,4.05,1380.3,208.74
2019,1,-28.308089,-179.966755,368.73,1.042,2.32,1048.5,229.27
2020,28,72.24908,113.536724,459.88,1.021,3.2,885.5,218.38
2021,13,-25.33484,125.260736,345.61,1.377,2.63,996.5,194.42
2020,45,-56.083314,-56.20143,472.67,0.946,3.14,1041.5,181.75
2019,9,80.655184,-11.088736,446.56,1.087,3.81,883.1,221.73
2021,42,75.276974,-177.00584,353.7,0.92,3.16,959.3,213.54
2019,20,-17.389504,151.951822,427.14,1.222,3.06,900.3,206.32
2021,11,-48.884709,160.904704,360.08,0.973,2.72,959.1,220.78
2021,18,40.890389,-8.255855,417.2,1.319,3.24,1003.7,232.68
2020,6,-66.38296,-176.712264,418.2,0.585,3.35,1024.8,241.15
2019,42,42.133791,-25.043287,381.51,0.699,3.8,1014.5,202.99
2021,24,16.14471,-74.547859,451.73,1.003,2.88,1224.8,190.82
2020,17,-59.582746,-96.762458,403.66,1.192,2.63,950.9,224.71
2019,6,-24.013539,-177.401525,451.41,0.417,3.48,691.8,164.68
2020,24,27.097268,-45.488204,366.29,0.969,3.56,1036.7,176.61
2019,43,-83.274583,-31.775087,395.19,1.039,3.41,983.2,157.75
2021,42,67.777945,21.799569,408.66,1.097,3.93,982,229.44
2020,11,-43.957949,-37.889251,320.55,0.939,2.39,989.7,202.43
2020,4,6.252018,-121.222982,419.34,1.314,3.6,1009.8,219.51
2021,26,-81.254347,85.362427,355.98,1.077,4.05,1184.4,180.31
2019,41,89.042442,-39.699623,411.69,1.02,2.51,693.5,156.53
2021,20,29.154585,-43.791098,340.13,1.161,3.19,921.1,193.85
2020,47,27.642171,-85.327101,356.58,1.124,2.33,930.1,198.41
2021,45,-86.446482,-27.993822,427.01,1.426,3.54,905.9,233.45
2020,49,34.154955,-93.757747,380.48,1.157,4.28,945.4,173.24
2021,15,-14.980398,95.233786,425.69,1.169,2.82,954.5,183.8
2019,28,-21.554323,147.583585,367.66,0.62,3.33,966.9,233.66
2020,42,8.510829,110.726979,411.28,0.935,3.95,823.6,186.68
2020,6,-4.608659,66.470505,387.63,0.914,3.47,859.1,243.35
2019,46,-62.437122,-77.516332,448.68,0.776,3.41,1077,189.45
2021,7,35.134565,87.453681,412.6,0.701,2.27,1148.1,212.07
2019,1,23.456041,111.171114,427.91,1.199,3.97,846.6,219.09
2021,14,-35.799038,-31.354604,368.86,0.919,3.52,1190.6,163.56
2019,31,29.099624,127.253528,405.73,0.92,4.81,930.1,227.3
2019,5,29.246934,-114.333416,432.2,1.524,3.61,1031.2,183.41
2020,9,-41.404113,-75.745692,377.51,1.115,3.07,1070.9,200.22
2020,38,19.014181,49.281375,471.78,0.641,3.28,1250,257.89
2021,15,-65.310566,42.382589,412.27,1.148,3.46,1067.3,227.65
2019,34,59.51749,-82.031713,418.98,1.291,3.37,845.3,205.09
2021,44,-71.115437,44.191361,417.59,1.053,2.59,953.3,208.49
2019,29,39.37792,-112.395801,356.05,0.715,2.84,1083.6,195.57
2019,1,-68.807778,-173.017657,428.93,0.845,4.19,732.7,209.75
2020,1,-69.477741,-162.132454,382.65,1.107,2.72,858.5,192
2019,45,-70.872533,12.589471,423.72,0.989,2.25,980.7,233.32
2020,22,-54.243601,-113.062465,422.5,0.782,3.34,997.7,203.83
2020,8,-54.04511,-143.181544,378.7,0.8,3.36,979.1,169.41
2019,28,-42.661095,-83.089752,401.16,0.825,4.06,1137.6,232.29
2019,45,4.166299,77.470539,323.85,1.205,3.15,808.9,238.57
2021,9,-53.698826,81.758545,344.53,1.068,3.04,1179,201.69
2021,31,36.618615,-96.188221,412.48,0.858,2.64,796.5,207.66
2021,5,-36.836784,-125.75387,406.44,0.933,2.76,714.4,250.02
2020,15,-82.906973,-2.311361,399.24,1.051,2.66,1015,188
2020,25,-0.656152,-56.911373,415.56,1.121,3.47,817,216.13
2020,6,-52.615083,-67.832393,394.76,0.999,3.56,981.4,194.32
2020,47,77.962382,107.806447,413.18,0.872,3.46,711.7,213.57
2020,52,-30.491349,179.266841,368.57,0.637,3.4,1096.7,188.6
2020,7,-89.50716,-13.073592,465.87,1.04,3.74,1049.5,207.28
2019,7,30.893964,104.912897,384.76,1.361,3.6,881.8,176.65
2021,21,73.238408,-61.110487,427.28,1.015,2.67,888.3,187.68
2021,24,60.34179,123.676668,399.61,0.769,2.97,946.4,199.16
2021,20,30.423947,162.591855,358.26,1.134,2.23,1393,226.82
2019,9,-63.153991,-159.826196,421.01,1.166,2.41,1009.2,188.12
2021,25,-73.785119,99.235048,386.95,0.586,3.44,1238.4,178.82
2020,50,2.106962,-154.30151,347.71,1.153,3.37,1333.1,149.72
2019,49,40.241451,-10.74716,363.67,1.022,3.12,1050.6,186.39
2019,9,-71.767714,-110.810775,422.6,0.977,3.93,675.2,210.77
2021,42,-43.939422,122.954144,280.14,0.713,4.3,1145,196.98
2020,44,-48.391148,114.210261,453.13,0.902,2.82,942.7,199.07
2021,10,87.959868,118.170737,430.14,1.055,3.28,933.8,214.86
2019,5,-36.716008,-136.09384,313.42,1.284,3.44,1238.1,178.89
2021,34,-6.430076,96.532442,473.23,0.969,2.8,786.8,203.39
2019,37,-72.034395,-90.37355,341.67,1.034,2.32,1203.2,183.36
2019,1,-58.553674,97.64112,426.7,0.865,3.16,1204.7,167.97
2019,40,-82.899986,-20.534061,424.89,0.801,2.86,930.8,204.63
2020,42,-37.697908,85.542845,493.16,1.253,3.01,1293.2,208.41
2020,11,54.287298,-167.936295,467.48,0.856,3.96,840.3,204.15
2021,29,-33.712721,-14.099531,364.05,0.667,2.67,1024.3,181.29
2021,23,42.937235,97.558548,460.14,1.008,2.44,922.7,188.79
2021,47,-72.900275,7.610083,415.71,1.234,2.94,810.1,182.49
2020,14,46.476721,173.561707,467.23,0.955,3.24,898.5,229.86
2021,41,-81.739964,-9.782804,474.19,1.155,4,950,173.7
2020,48,63.359771,65.319235,443.36,1.261,3,945.7,189.31
2019,10,29.403905,-67.640628,415.4,1.022,2.64,1095,182.76
2019,27,-59.30779,-63.697252,428.14,0.846,2.75,1011.7,252.38
2020,40,-25.645067,46.499131,492.44,0.713,3.65,834.9,207.9
2020,44,-11.211387,-164.81307,330.81,1.015,2.66,1376,194.36
2019,29,21.925266,157.471533,416.53,1.154,3.11,991.2,190.25
2020,14,68.125597,7.533451,388.65,1.134,3.72,1070.4,207.02
2019,6,-73.268763,-88.807413,381.77,1.037,3.09,1041.7,232.4
2021,7,56.693572,49.867204,522.86,0.559,3.11,944.1,190.17
2019,9,-57.083504,-108.459493,337.37,0.931,2.83,957.7,177.43
2019,49,-17.860047,139.507047,310.24,1.423,3.5,1055.6,234.25
2021,8,83.215787,130.91676,404.14,1.033,2.58,930.6,260.8
2020,38,-41.070044,-101.59623,382.21,1.519,2.91,1007.8,210.4
2021,47,-20.571212,-139.345755,273.86,1.061,3.16,488.2,194.04
2019,25,63.120884,47.847228,364.75,1.016,3.95,1020.3,165.69
2019,23,53.981837,-63.175144,347.3,1.368,2.9,1185.3,245.47
2019,28,26.792367,-119.750272,405.43,1.153,2.5,669.9,197.97
2019,21,53.44372,-80.603984,540.04,0.649,3.4,842.6,135.33
2019,51,-69.64982,-136.926147,369.09,1.247,2.98,880.2,212.18
2021,9,35.310577,104.091761,393.18,0.865,3.57,1004.3,228.54
2019,16,-79.443649,-176.785252,419.93,1.245,1.8,1060.3,170.05
2020,18,79.644058,-164.882387,438.34,0.999,4.22,1068.4,232.81
2021,42,-61.308828,102.051086,431.74,0.944,3.39,1018.2,243.68
2021,6,-15.115011,-8.902556,410.4,0.826,2.48,732.9,170.11
2021,16,16.335055,34.636422,396.82,0.92,2.51,1074.9,209.68
2019,36,54.407661,-46.296481,438.41,0.834,2.75,881.2,219.82
2019,39,32.110765,-147.787235,381.05,0.756,3.07,877.3,185.78
2021,39,-57.373099,-123.228556,388.7,0.703,3.43,1122.6,252.21
2019,47,-21.64486,-147.095441,430.81,1.157,3.27,1013.7,173.57
2020,39,-25.452195,42.712149,337.57,1.32,3.43,1402.1,174.16
2020,19,-84.813079,155.105562,303.26,1.297,2.65,929.4,255.96
2019,50,33.203544,178.910317,432.12,0.642,4.2,849.3,190.33
2021,45,60.936566,45.047639,455.68,1.189,2.68,916.6,181.41
2019,2,85.220024,-158.480953,381.93,0.892,4.08,1101,213.04
2019,43,-66.482041,52.046963,335,1.27,4.18,857.3,182.82
2019,20,75.671637,72.47813,356.62,1.119,3.24,946.1,165.38
2021,14,-69.671254,104.927848,423.49,1.218,2.54,941.7,209.8
2020,34,-15.968833,-134.702115,324.71,1.06,2.91,893.3,186.03
2019,39,-81.724981,-96.237133,401.81,1.021,2.71,1105.7,147.96
2021,33,-42.909684,173.403256,386.5,1.06,3.06,1007.5,182.81
2021,13,-33.43717,103.882257,396.84,1.311,2.92,1187.2,217.72
2020,48,36.822272,92.411108,493.62,1.257,3.71,998.5,194.65
2021,26,32.027206,109.989136,403.17,0.862,3.81,1261.3,222.33
2021,19,48.155169,-22.061197,463.78,0.578,2.55,956.2,164.74
2021,42,13.796821,-110.532492,411.13,0.808,3.01,887.6,214.17
2020,4,11.702201,68.129993,495.6,0.921,1.89,1076.7,204.15
2019,51,86.0212,-51.059701,392.84,0.782,2.81,939.6,246.49
2020,51,30.571984,-131.496417,414.75,0.974,2.79,1329.1,251.93
2019,16,-29.105884,143.518696,421.45,1.181,3.16,992.6,207.06
2021,32,4.158572,-5.291232,442.91,1.25,3.73,1145.1,202.45
2021,25,36.104433,-22.499999,329.44,0.956,3.54,938.8,213.83
2019,8,-72.856415,-73.902745,434.52,1.014,2.71,869.8,227.5
2020,16,29.108387,70.933599,405.55,0.809,3.64,973,195.25
2020,32,-45.256141,-111.680699,385.41,0.998,3.34,1189.5,215.88
2020,41,-27.765092,-112.814378,417.95,1.081,1.96,1241.2,225.26
2019,39,31.733202,-54.840716,448.54,0.5,2.81,996.8,215.11
2021,5,-20.722209,83.664868,460.7,0.848,3.07,1032.2,198.61
2021,34,61.025944,-80.883193,383.63,0.858,2.74,794.2,150.56
2021,1,10.501963,119.285854,447.68,1.349,4.04,1064.7,197.77
2019,24,87.802492,149.210641,416.61,1.248,3.39,1005.8,231.38
2021,21,-80.178099,19.627312,409.29,1.027,2.48,1230.3,237.02
2021,9,25.811769,-155.20443,432.16,1.03,3.56,990.8,199.52
2020,25,-61.753073,-124.190828,441.62,1.101,3.91,1083.4,203.23
2021,37,62.792203,-73.557842,405.7,1.024,3.62,929.4,190.24
2020,27,63.336807,-85.194263,436.65,0.896,4.55,927.4,223.45
2019,24,66.494814,-47.839425,412.52,0.879,3.44,904.8,205.08
2020,35,-76.524256,-179.740862,376.11,1.177,2.92,700.8,203.65
2021,44,-1.503367,49.689382,502.14,0.817,2.57,885.4,220.89
2021,12,-46.639473,-43.544315,426.55,1.092,3.83,1092.8,196.26
2020,49,84.626109,-113.207656,349.92,0.938,3.22,1127.7,181.56
2021,31,-80.936871,-173.260852,383.54,1.102,2.86,1126.5,237.19
2020,50,-49.912826,128.458544,348.47,1.164,2.67,818.9,153.33
2021,5,25.797117,99.365964,391.34,0.77,2.07,964.8,226.32
2020,2,-17.410141,-94.036839,333.09,0.934,3.61,1074,165.56
2020,38,-47.7,79.561283,460.04,1.06,2.93,1156.1,238.64
2019,5,-7.362973,56.98419,281.92,0.994,3.16,885.5,193.64
2020,1,54.227032,14.024348,346.9,0.946,3.42,999.3,194.05
2020,17,-9.342255,-40.503298,441.11,1.375,1.95,752,169.12
2019,14,64.18606,8.665117,451.9,0.928,3.89,894.7,205.44
2021,3,-9.527738,-0.882303,415.79,0.973,3.67,1105.7,236.98
