year,week_no,latitude,longitude,CO2_emission,temperature_anomaly,sea_level_rise,precipitation,solar_radiation
2020,4,-68.632767,18.528411,476.87,1.307,2.93,1097,172.86
2019,51,-0.472797,40.694127,331.61,0.9,3.04,1244.5,232.49
2019,26,27.607141,-63.863986,440.05,1.212,4.05,870.6,176.93
2020,33,-71.524202,50.725415,358.7,1.052,3.7,907.2,234.17
2021,19,-15.779061,-140.232912,373.03,0.976,2.75,1013.7,167.27
2019,41,10.283582,8.352194,389.58,0.946,3.56,1109.6,222.94
2020,46,-89.969451,-155.995256,402.96,1.04,3.87,718.7,183.64
2019,33,-73.638802,120.669609,490.88,0.964,3.24,969.8,204.32
2021,50,18.75659,-133.281264,453.25,1.119,2.88,1008.2,257.31
2020,27,21.431908,134.4574,375.42,1.092,2.67,1094,200.2
2020,28,-35.172368,-107.25155,440.16,1.011,3.69,824.2,213.93
2021,45,1.500793,-5.266697,392.86,0.956,3.19,904.7,188.57
2021,26,-52.766775,-144.448709,381.25,1.054,3.33,946,159.96
2019,6,30.865387,25.564385,400.12,1.159,3.19,1032.4,238.25
2020,41,81.063923,121.06783,381.59,1.059,3.73,1234,191.11
2019,35,-24.598354,56.851653,330.15,1.07,3.04,741,168.4
2020,35,-80.230462,9.295691,314.3,0.949,2.53,881,234.69
2019,40,-49.874739,72.473048,382.08,0.795,2.93,871.7,197.73
2020,10,-8.197203,-87.862129,424.08,1.096,4.12,875.9,227.05
2021,18,10.827152,-48.112553,401.9,0.876,3.45,1100.5,178.56
2019,6,21.556435,38.143305,387.85,0.944,3.07,805.5,175.37
2020,20,-4.835937,-154.485374,434.37,1.257,3.64,1027.2,185.65
2020,6,28.290097,154.875973,367.78,1.331,2.81,941.8,193.6
2019,33,38.86443,-104.854286,415.41,0.89,2.77,1100.5,201.96
2021,14,-69.475795,-3.094019,431.45,0.98,3.84,1058.9,140.41
2021,52,46.677591,140.316237,386.24,0.825,3.08,797.2,212.37
2019,10,-50.085521,-151.215551,490.18,0.742,2.98,924.1,207.39
2019,35,-28.555719,108.367182,323.44,0.773,3.39,1020,221.53
2020,21,59.379099,-158.147932,394.19,0.802,2.26,1009.9,149.49
2020,26,83.598063,20.88716,451.09,0.739,3.45,950.1,244.72
2021,38,-37.442959,157.767789,396.14,0.985,3.05,1082.6,210.68
2021,41,3.957316,-30.256847,299.43,1.112,4.35,1071.7,182.65
2021,49,36.37729,-47.135286,371.15,0.922,3.7,1017.5,197.39
2019,42,-81.75994,75.036163,402.17,1.078,4.12,1064,198.42
2019,44,-60.452034,116.511468,392.3,0.709,2.97,984.7,224.51
2019,42,-64.719146,-84.306372,462.77,0.889,3.46,1034.8,181.15
2021,5,39.0341,-165.364865,434.44,0.936,3.87,1064.5,190.32
2021,20,39.880637,-154.660273,401.4,1.072,3.4,977.4,168.68
2021,45,-70.746929,-70.594362,485.2,1.106,2.8,1137.4,232.22
2021,28,19.953318,160.057254,467.9,1.13,3.29,1043.6,210.52
2019,47,-56.242188,165.811228,451.88,1.097,3.31,896.1,179.39
2020,16,77.438927,-145.03707,463.23,0.936,3.74,1096.4,153.07
2019,4,-19.278632,81.061896,446.23,0.806,3.06,839.6,170.11
2020,16,-7.731719,11.397979,431.73,0.879,3.31,910.3,193.74
2020,6,50.655673,-111.794251,437.61,0.808,3.95,1216.7,235.38
2019,28,39.021825,9.429128,402.53,1.088,3.3,1108.2,187.12
2019,8,-70.602165,-90.44531,433.88,0.829,3.16,968.7,139.54
2019,30,-15.395338,45.117019,392.31,1.626,3.73,856.5,182.74
2021,40,76.792775,-115.596759,414.95,1.233,2.88,1203.6,185.21
2019,39,60.743923,89.709969,424.06,1.028,3.05,1157.2,205.41
2021,4,15.985999,-30.533544,455.89,0.866,3.15,934,180.92
2020,20,48.986131,-142.014895,401.97,0.664,3.81,861.4,243.98
2019,43,-8.909173,49.904748,411.28,1.236,4.05,1054.6,179.11
2021,48,28.522205,-51.133188,295.28,0.73,3.49,1208.4,207.76
2021,43,82.114258,-14.860587,425.55,0.785,3.76,746,220.61
2021,48,-65.765517,59.487248,435.14,0.922,2.81,997.8,162.89
2019,12,-0.210844,137.816647,431.96,0.963,3.54,756.8,206.06
2020,8,5.465583,-119.948645,358.58,0.925,3.39,935,174.39
2019,1,-81.257111,-115.057246,457.99,1.205,2.25,1007.4,228.76
2021,46,78.355491,-35.439417,327.97,1.304,3.07,856.8,161.52
2020,9,60.9869,-58.495367,311.6,1.091,3.79,1072.8,158.67
2020,45,-3.072247,-123.056476,345.64,0.896,3.06,1095.6,214.52
2020,1,1.499922,179.436086,422.14,1.06,3.79,731.5,161.12
2020,11,75.809217,-20.515619,445.12,0.836,2.68,1086.8,225.48
2021,32,-58.103561,-53.163333,462.87,1.127,2.42,1208.7,232.94
2021,23,14.139789,-66.544201,474.99,1.107,3.43,1081.5,209.81
2020,34,41.489039,176.926677,387.86,0.818,2.58,1174.6,160.28
2020,34,-66.891279,-63.124521,442.25,1.108,3.82,1040.3,294.84
2020,51,-20.266996,-46.180976,369.46,0.873,3.14,956.2,215.21
2020,47,18.098284,95.106372,381.84,0.803,3.34,660.7,163.18
2021,17,68.885255,-24.988294,417.08,1.166,3.26,1085.3,219.13
2020,11,0.739821,81.312366,462.53,1.31,2.39,954.6,176.89
2020,24,-20.760725,39.028813,393.9,0.665,3.25,924.5,218.33
2019,9,86.310137,22.732093,418.72,0.753,3.13,979.6,200.06
2021,48,74.863844,-102.985871,411.51,0.846,2.31,996.6,211.88
2020,50,47.227438,95.654959,327.08,1.013,3.13,1057.6,187.66
2020,18,-40.752742,153.412892,287.78,1.038,2.61,1335.1,218.13
2019,47,83.446837,-88.527914,425.81,0.825,2.94,849.8,222.61
2020,8,84.688497,166.194639,429.74,0.917,4.16,961.2,206.58
2020,50,-8.487773,-18.900076,507.41,0.833,3.05,1415.3,184.85
2020,2,-65.99307,-37.047398,432.95,0.787,3.46,1022.5,213.2
2019,22,-15.705815,81.47278,401.82,1.03,3.05,1146.7,197.19
2021,52,36.002571,173.86433,390.65,1.194,3.24,892.9,243.47
2019,28,44.716836,34.474618,470.56,1.084,3.07,893.3,202.25
2021,18,-36.195636,6.339369,390.71,1.291,2.46,867.3,174.65
2019,34,36.268976,177.628323,385.35,1.141,2.79,1276,181.74
2019,5,64.927358,-71.337005,448.22,1.187,3.82,887.7,187.67
2020,17,38.137384,-71.879774,452.01,1.036,2.31,1141.7,215.66
2021,46,78.392174,-100.120787,357.59,1.004,3.1,1221.2,187.17
2021,37,23.864991,128.059353,449.99,0.827,2.94,914.9,182.7
2021,41,-53.839965,-172.187506,402.12,0.895,2.79,1030.6,181.34
2021,5,22.350166,115.898372,457.73,0.879,3.13,1054.8,192.52
2020,32,-37.695691,68.298906,385.36,0.75,4.28,1128.7,233.83
2020,30,-27.847155,-80.655431,392.57,0.608,3.06,1255.9,218.12
2019,33,31.027268,19.318735,486.96,1.699,3.52,858.5,181.37
2019,24,86.640389,20.276311,408.64,1.489,2.59,789.5,214.8
2020,4,27.01555,153.332082,336.59,0.759,3.2,885.9,183.02
2019,32,82.498762,-124.302677,361.14,1.019,3.39,883.5,217.02
2020,37,0.700819,-166.414932,392.14,1.076,2.38,1142.4,178.03
2021,11,34.976155,-51.963929,345.73,1.272,2.85,1292.3,206.62
2019,24,-31.971348,-130.17305,386.82,0.894,2.36,995.5,172.35
2020,11,-69.227055,-47.850159,486.78,1.24,3.64,1003.6,180.11
2021,17,-26.597196,29.576054,415.28,1.014,3.63,930.8,229.84
2021,50,-3.533414,-96.122107,397.3,1.355,3.02,985.9,208.48
2021,7,12.714875,111.986725,416.91,1.251,3.26,1033.9,175.59
2020,37,30.088303,-146.914156,318.48,0.899,3.9,1065.8,225.75
2020,44,-14.853972,-36.072631,429.58,0.885,3.29,1146.7,227.64
2020,47,44.61637,150.437449,404.57,1.212,3.7,984.1,221.07
2021,8,61.450074,84.335743,343.17,1.335,3.54,1122.7,168.45
2021,15,-38.532964,80.48899,425.9,1.129,2.82,899.1,209.61
2021,48,62.514196,105.44551,308.88,0.903,3.86,1054.6,250.39
2020,33,55.49486,-117.755103,358.6,0.993,2.88,1198,172.7
2020,1,4.091398,117.253888,401.36,0.822,3.57,928.9,187.6
2019,3,-85.451015,68.254236,411.33,0.961,2.7,894.3,184.14
2021,1,-63.841192,27.443686,485.83,0.896,2.48,1007,158.91
2020,16,30.645752,146.756031,424.81,1.035,3.53,910.1,224.77
2019,3,-54.017565,34.283233,363.78,0.997,2.74,635.5,217.47
2019,31,45.033303,-71.858429,427.12,1.198,3.64,1147.6,156.08
2021,24,-61.031629,83.08417,386,0.978,2.86,931.1,195.17
2021,25,-38.409201,27.462131,352.77,1.041,2.94,809,196.29
2020,10,-44.899019,-151.748137,362.59,0.844,3.49,940.7,191.66
2019,12,61.088727,-159.867825,554.62,0.921,3.08,1031.8,186.22
2021,3,34.307073,97.524541,388.4,1.025,2.81,1102.8,212.47
2021,36,-36.874698,-54.745125,327.86,0.521,3.78,1177,203.11
2019,52,45.646911,114.171012,376.58,1.043,3,667.6,223.31
2021,46,-84.184851,-30.052183,374.29,0.911,2.79,975.7,205.38
2019,48,56.524719,132.419195,443.07,0.693,2.82,1232.7,207.15
2019,42,-71.553599,133.123145,437.7,1.136,2.45,1269.8,261.5
2021,27,66.246367,-98.381638,378.49,0.833,4.04,835,159.48
2019,15,43.108646,55.000506,445.39,1.299,3.72,1226.3,237.98
2019,21,65.671467,36.828588,418.8,0.849,2.96,1219,205.43
2020,16,43.634292,-175.883623,334.79,1.049,2.94,1206.2,189.62
2019,27,11.0287,99.870703,427.99,1.218,3.08,695.9,169.69
2021,47,-47.232815,-42.304694,300.46,0.839,3.02,836,238.21
2019,21,51.175291,-70.277979,379.9,1.1,2.32,1327.4,205.68
2019,18,53.787915,-165.174389,383.02,1.009,2.89,1024.5,157.3
2021,5,-38.225042,14.374703,412.45,1.379,3.69,931,181.33
2019,37,29.608842,-126.151193,412.34,0.758,3.16,677.3,196.36
2019,24,76.767266,0.86458,338.25,1.101,4.12,947.7,206.91
2019,8,-20.240163,-100.513017,393.84,1.165,2.86,917.7,213.23
2021,33,82.206355,-161.812867,363.1,0.871,3.52,950.1,201.72
2020,44,85.64809,83.368286,302.21,0.955,3.89,1013.3,206.48
2020,4,-33.722283,-38.562226,369.41,1.139,2.88,1149.5,118.95
2019,12,9.382428,-19.578155,467,1.238,2.93,770.7,184.7
2021,15,-87.666257,34.247589,368.24,1.123,3.61,960.6,156.39
2021,52,-44.758597,1.702565,407.89,0.99,3.69,673.2,169.85
2021,34,21.701105,-100.049174,309.34,0.872,3.57,1028.6,189.2
2021,3,50.566481,-75.67811,459.25,0.774,3.73,1046.5,233.88
2020,26,66.621257,-38.043935,322.54,0.879,2.3,805.1,210.64
2021,5,59.397027,-132.411944,358.84,0.897,2.95,967.8,205.2
2020,30,74.067548,-150.283759,402.55,1.015,3.2,1137.3,174.65
2019,19,36.833232,25.718613,326.5,1.225,2.46,1087.6,226.58
2019,50,26.573829,-162.248005,448.37,1.12,3.46,775.3,200.51
2021,20,45.919387,-36.291132,433.71,1.165,3.06,1048.2,190.43
2021,21,8.390725,-149.371565,494.4,1.431,3.79,1186.8,185.73
2020,6,18.609656,0.656322,420.5,1.042,3.1,940.8,206.68
2019,36,49.706414,98.577049,437.82,0.957,3.1,1041.9,242.71
2019,30,83.572168,-133.064937,449.54,0.83,3.16,1298.2,190.18
2021,1,-37.04801,-131.446525,391.44,0.882,3.22,1166.3,150.31
2021,24,-58.063338,21.346624,360.86,0.845,3.43,1011,161.28
2020,13,32.878593,-4.370004,378.4,0.832,2.77,896.8,188.6
2021,19,-56.344215,54.809438,415.75,0.737,3.34,1101.3,154.67
2020,37,-58.716876,-109.404252,497.51,1.419,4.07,812.1,165.59
2019,51,2.492433,41.758862,390.07,1.234,3.9,922.4,216.31
2021,20,-22.104319,84.840391,349.12,1.081,3.29,984.4,242.73
2021,48,-12.868593,-91.351497,425.74,1.253,3.5,963.5,234.21
2021,40,10.187752,-154.208167,397.94,0.896,3.68,1040.4,144.53
2020,16,-66.588025,99.637884,477.68,0.905,2.82,855,211.85
2019,30,15.11749,-63.571809,314.47,0.762,3.36,983.6,167.85
2019,24,-44.097093,152.689709,410.37,1.305,2.82,947.4,192.66
2019,38,-30.498698,-147.745927,334.68,1.189,3.09,1163.9,177.39
2021,32,37.744073,61.829119,341.12,1.127,2.94,840.7,180.19
2019,50,-62.134974,-27.525383,467.99,0.965,3.39,989.9,205.9
2019,50,-62.333391,-54.609172,386.17,0.965,3.99,1448.6,181.83
2019,13,-31.926595,-64.534189,341.66,1.006,3.08,1046.5,213.1
2021,47,-80.846021,33.795774,371.97,0.82,3.37,1091.4,239.97
2021,35,77.828736,-171.285541,404.49,1.051,3.46,1010.7,206.72
2020,49,20.809562,-70.265215,417.46,0.648,3.05,837.5,217.92
2020,51,29.140238,175.55469,475,1.271,3.47,1014.8,195.74
2020,16,-1.700831,41.839558,512.18,1.051,3.15,961.6,227.78
2020,10,13.081858,176.457306,429.12,0.939,3.34,1069.6,181.04
2019,1,-25.544594,-20.804362,372.93,1.032,3.81,1087.9,226.34
2020,27,51.125661,-127.505349,404.19,0.802,2.36,966.8,195.9
2020,2,-32.785379,-163.844082,406.57,0.982,3.25,1241.4,280.87
2020,15,-50.406837,114.541891,460.37,1.077,3.16,1062.6,179.07
2021,35,-56.903562,-108.113323,369.88,0.94,3.4,837.2,233.01
2019,23,-77.728236,-45.424515,455.91,0.926,3.44,1291.2,162.61
2021,41,0.925263,92.784162,423.09,0.999,2.63,1033,204.4
2019,45,-15.132376,126.995092,379.5,1.179,2.54,1202,187.89
2020,1,6.666471,-139.546173,460.88,1.108,3.19,1244.4,160.67
2021,22,-73.4498,-160.366315,397.63,0.918,4.06,1019.7,215.64
2019,1,-50.184345,161.618729,417.28,1.18,3.19,1276.1,224.54
2021,49,-51.596314,153.62269,356.04,0.562,4.07,1095,261.99
2021,43,-30.260967,132.750847,448.07,1.38,3.83,1057.5,193.55
2019,25,-25.056392,115.248224,454.75,0.665,3.72,1267.3,187.56
2019,48,-50.679849,-175.056015,420.35,0.573,3.17,892.1,214.56
2020,47,45.478024,69.766281,401.57,1.391,3.39,983.3,182.9
2020,20,5.489801,-139.939923,349.99,0.942,3.18,783.8,168.82
2020,7,89.393595,-17.977835,440.3,0.883,3.32,1167.2,206.84
2021,14,58.263912,-171.810679,394.19,0.885,2.86,1050.9,237.9
2020,34,86.603976,-104.756565,344.32,1.002,3.5,796.6,221.25
2019,16,-88.415335,13.681965,397.31,1.197,3.16,962.5,166.78
2021,27,30.408924,-106.631513,484.53,1.092,3.61,908.5,227.99
2019,32,-9.779896,8.375717,383.88,0.564,4.1,874.5,202.79
2021,4,72.809363,-86.883119,311.24,0.848,2.66,924,228.62
2019,10,20.466197,-6.110521,412.04,1.098,3.36,1098.2,193.67
2019,46,21.803706,82.77249,419.61,0.731,2.62,842,178.75
2020,18,82.601427,-129.114928,408.97,0.97,3.41,1152.1,217.44
2020,6,32.859245,71.551884,352.49,0.772,3.31,872.6,197.91
2021,3,-32.231338,-173.380135,473,1.043,3.84,1060.2,210.65
2020,15,74.867837,29.88178,389.12,0.788,3.48,1083.5,265.31
2021,34,80.097781,58.870203,369.43,1.189,1.99,1061.5,204.85
2019,27,-20.542332,-164.346477,399.92,0.934,3.66,1077.5,246.5
2021,45,7.242716,-118.684927,393.06,0.669,3.36,867.3,183.55
2019,24,-39.090781,-77.755125,435.4,0.847,3.81,893,182.2
2019,30,74.040467,104.107858,378.45,1.268,3.89,997.6,184.13
2019,48,57.979632,42.46732,448.2,0.822,4.37,900.5,177.66
2021,6,-22.507552,-160.88931,341.55,1.263,3.13,1183.2,192.3
2021,38,54.507013,55.712834,322.09,1.17,3.11,962.4,213.53
2020,7,-9.799758,-176.999697,289.98,0.765,2.85,765.7,150.17
2020,33,-82.106701,-40.087747,280.22,1.107,3.57,986.8,230.97
2019,9,71.69069,-82.328264,476.59,0.751,3.33,960.1,214.43
2019,41,-55.34777,126.74986,343.75,1.176,0.96,1091.9,194.22
2021,26,2.501046,57.636134,356.86,0.776,3.25,851.3,176.67
2020,5,80.678128,131.141618,378.94,0.836,3.24,1132.1,171.16
2021,38,-59.868934,-173.131803,348.66,1.136,2.8,1032.9,229.68
2021,37,82.129717,132.267759,315.46,1.108,3.77,1111.6,226.07
2021,4,6.83547,53.788012,390.36,1.06,4.03,799,252.55
2019,28,-88.680494,-96.779297,315.89,0.754,3.5,1250.2,165.33
2019,43,-78.215072,-42.947567,458.59,1.282,3.35,1194.6,267.63
2020,9,30.660323,171.580298,369.04,0.905,2.84,1045.8,209.42
2019,16,49.244808,-144.142664,413.42,1.252,3.33,1021.6,199.83
2019,19,65.691154,-66.435851,443.28,1.244,3.23,611.3,226.36
2021,17,-13.642299,132.038188,363.25,1.018,2.96,1268.1,246.22
2019,21,-71.293174,11.361832,462.97,0.58,3.27,958.8,229.92
2021,52,6.795759,-112.889741,428.93,0.948,3.25,746.1,194.35
2020,26,36.493716,0.234296,468.25,1.167,3.04,962.1,201.86
2019,45,85.720306,-15.124946,397.92,1.042,3.49,785.1,222.3
2020,48,49.537213,153.48599,396.8,0.918,3.36,1009.8,218.85
2019,21,26.381009,-172.264155,404.98,1.037,2.34,887.8,172.54
2021,21,79.1552,-90.93883,381.54,1.274,2.59,1058.8,207.55
2019,29,44.440349,10.589531,502.52,1.257,2.47,967.8,147.67
2021,18,-62.324176,-59.914932,444.09,0.766,3.34,967.7,202.31
2020,15,-7.339458,-38.376066,478.85,1.179,3.13,1150.7,204.25
2021,5,-30.291232,-123.47811,435.4,0.834,3.48,1040.4,212.73
2021,13,-74.246238,-55.159235,470.55,1.015,3.05,931.7,193.89
2020,9,-80.231747,-53.31129,463.39,0.937,2.92,866.5,215.69
2020,50,52.958662,45.083149,371.79,0.986,2.69,983.9,200.17
2021,50,10.455157,-94.966284,411.23,1.093,3.53,888.9,185.31
2019,38,13.493213,172.167936,371.45,1.241,2.67,698.9,197.63
2021,7,-49.023786,0.450526,377.49,0.755,3.13,862.1,209.46
2021,10,-43.443367,112.28143,451.71,1.243,3.4,807.1,229.82
2019,7,-20.154131,45.285251,464.53,0.822,2.64,618.3,251.84
2021,11,23.439108,136.323819,364.3,0.836,3.38,1160.3,171.83
2021,29,-12.055494,140.544751,356.82,1.412,2.78,1142.4,194.28
2020,30,-86.959626,113.34911,412.37,1.079,2.7,862.9,189.37
2019,21,31.193772,-169.392277,408.31,0.997,3.16,890.6,182.56
2019,27,6.270187,19.778167,487.73,1.028,2.72,981.5,190.53
2020,8,25.456094,-79.130216,337.89,0.781,3.51,1141.9,166.97
2019,35,21.302885,-125.385055,431.92,0.881,3.52,783.1,178.74
2019,23,46.072907,142.983113,447.03,1.144,3.18,1078.6,199.25
2020,50,15.409442,56.495433,395.98,0.827,3.04,908.7,219.32
2021,14,36.158766,-148.393794,500.96,1.1,3.14,1144.8,195.61
2021,29,-76.9339,-42.405436,393.01,0.666,3.91,1114.2,225.4
2021,20,77.048595,165.81805,390.93,0.931,2.59,948.2,183.86
2020,30,-70.895602,40.481422,415.31,1.008,2.94,1006.8,185.19
2020,17,51.640542,45.188856,308.76,0.785,2.62,970.1,200.89
2019,8,-35.756872,-98.125928,450.34,0.82,3.85,1394.6,199.76
2021,6,-74.42906,-93.470109,392.74,0.946,1.94,1106.1,157.89
2020,11,47.749363,-125.010304,428.78,1.517,2.45,1011.6,251.73
2020,52,-11.218293,169.393382,447.84,0.965,3.78,1173.3,197.61
2020,44,-18.879614,147.504742,436.6,0.729,3.44,738.8,153.03
2019,20,28.93017,-61.457494,466.97,1.307,4.57,937.7,216.34
2020,46,-4.682218,15.20415,440.07,1.061,3.01,1075.7,168.96
2021,45,6.024197,-105.567381,417.69,1.002,2.91,944.1,161.55
2020,39,-65.451337,-130.11245,436.55,0.997,3.64,1005.6,205.49
2020,3,-19.621338,14.887378,405.74,1.078,4.28,1148.1,187.75
2019,14,53.54723,108.037821,399.98,0.841,3.53,850.4,245.93
2021,21,8.230404,130.531558,332.85,0.593,3.3,796,152.27
2021,10,82.824168,-68.760577,406.51,0.835,2.62,1011.1,202.75
2021,6,-64.066403,73.8491,387.43,0.549,3.42,1243.2,227.81
2020,46,31.912028,8.569974,359.71,1.502,3.11,899.9,224.19
2019,16,74.550405,-131.309102,419.77,1.077,3.09,1109.8,211.82
2021,23,53.103082,178.446888,424.91,0.914,3.48,986.4,196.3
2020,26,41.278424,171.279687,348.04,0.836,3,889.2,245.14
2019,33,-22.836507,-127.745138,315.14,1.094,3.73,1114.1,169.83
2021,4,80.903719,155.890781,455.1,1.431,3.41,979.4,142.69
2019,44,9.634354,150.160363,452.88,0.7,3.59,847.1,168.52
2019,20,9.912554,-65.701364,371.62,1.213,2.9,917.7,200.52
2020,17,-67.817671,20.642507,349.32,0.728,2.94,951.6,189.6
2019,12,-89.094629,161.496563,373.29,1.003,3.68,920.7,215.5
2020,2,17.39788,-137.380575,419.96,0.719,3.21,961.1,164.31
2021,26,6.687369,-65.664868,409.87,1.134,3.15,1289.8,229.1
2021,29,80.45629,136.669724,357.84,1.433,2.78,827.1,253.71
2019,36,-35.155593,81.748632,477.55,1.193,2.75,1030.6,230.47
2021,48,44.693386,95.556605,472.27,1.017,3.71,1142.4,193.71
2020,36,72.638348,136.847484,378.38,1.078,2.99,1051.4,170.25
2020,16,-28.106703,-30.945544,401.51,0.996,3.82,761,168.61
2020,7,-15.722191,-31.949365,439.93,1.172,2.7,1083.5,177.8
2019,30,26.267671,-20.518385,425.01,1.222,3.45,1058.1,225.96
2019,7,2.259485,156.156669,384.39,1.106,2.54,898.7,237.88
2019,52,-61.028216,141.886834,375.51,1.056,2.94,1096.5,222.59
2020,51,-50.258166,155.970011,290.92,0.771,3.32,1091.2,187.47
2020,9,60.254706,-81.433381,447.66,0.865,3.28,891.6,192.98
2020,8,-55.021281,100.478839,396.82,0.948,3.23,961.1,202.64
2020,1,-57.355563,-141.562284,399.61,1.022,3.17,1288.3,199.76
2019,4,53.93881,-113.491261,402.15,0.629,3.9,875.7,221.04
2019,50,63.405203,94.481094,469.03,0.908,3.16,1131.4,212.28
2019,15,63.24979,40.313375,398.27,1.066,2.65,1023.1,215.2
2019,9,77.826576,-83.929459,344.65,1.131,3.9,1053,132.2
2020,13,88.976349,24.135513,346.16,1.133,3.76,931.6,169.04
2020,26,-6.972263,-96.871914,476.61,1.147,3.67,904.7,206.31
2021,24,8.93963,-96.414288,384.61,1.071,3.14,974.1,188.78
2021,44,-37.68252,67.456039,368.41,0.862,3.22,869.3,206.98
2021,41,-77.874704,-50.66592,280.16,1.036,3.78,1066.8,242.78
2020,42,-72.323568,67.730863,414.64,0.97,3.25,962.1,204.44
2019,6,40.606066,-8.423201,357.3,0.931,3.49,929,156.22
2019,38,-2.305726,0.836851,462.98,0.893,2.49,943.2,176.52
2019,38,-30.446832,37.696233,495.31,1.025,2.95,699.9,185.34
2020,17,-66.921274,76.326886,242.82,1.324,4.08,1245.8,176.54
2021,5,27.985137,-45.374616,458.28,1.422,3.01,840.9,236.73
2019,2,-71.99189,126.766596,425.79,1.027,4.45,959,194
2021,5,21.51284,-3.079585,462.67,0.884,3.79,975.2,175.14
2021,13,72.021346,-130.49542,439.22,0.706,3.38,1174.2,197.86
2020,42,-32.798531,-110.426461,371.21,0.693,4.58,1288,204.78
2020,29,-8.883724,-168.397361,420.41,1.088,4.36,1016.6,168.99
2019,52,20.941637,95.233987,464.44,0.937,3.68,1022.5,161.56
2020,9,-34.978412,-174.594866,400.46,0.872,2.86,880.1,172.27
2020,6,15.150588,-82.850867,368.56,0.892,2.97,832.8,211.16
2020,52,11.799361,-31.304152,416.51,0.975,3.13,926.3,183.62
2019,22,-24.391182,87.251998,391.09,0.918,3.43,1117.3,181.25
2021,8,-33.060031,175.76763,369.06,1.252,3.64,1009.5,197.37
2021,3,-12.904669,92.799572,322.54,0.911,3.04,1081.1,196.69
2019,30,-89.130261,-156.190923,444.99,0.744,2.97,977,224.55
2021,4,-45.688475,153.757154,438.65,0.672,3.53,937.5,192.37
